3.328971800000000000e+08,4.324176640000000000e+08,3.074541400000000000e+08,4.415567640000000000e+08,3.857943160000000000e+08,4.280925400000000000e+08,3.861929280000000000e+08,8.794918280000000000e+08,8.962156580000000000e+08,1.010038900000000000e+09,1.046982358000000000e+09,9.462606960000000000e+08,9.914662710000000000e+08,9.427991040000000000e+08,2.064781708000000000e+09,2.053867920000000000e+09,2.035551892000000000e+09,2.078280028000000000e+09,2.079231501000000000e+09,2.050880948000000000e+09,2.038464699000000000e+09,3.567564084000000000e+09,3.469354224000000000e+09,3.507169712000000000e+09,3.454346324000000000e+09,3.505412244000000000e+09,3.420330680000000000e+09,3.635808392000000000e+09,7.842897204000000000e+09,7.828340880000000000e+09,7.860004692000000000e+09,7.851317684000000000e+09,7.868491156000000000e+09,7.844252332000000000e+09,7.842019200000000000e+09,1.396505504400000000e+10,1.398434828800000000e+10,1.400804763600000000e+10,1.395511031200000000e+10,1.399962963600000000e+10,1.402800522400000000e+10,1.397146814400000000e+10,2.190336719600000000e+10,2.186550703200000000e+10,2.187763994000000000e+10,2.186607524400000000e+10,2.195497432800000000e+10,2.183723494000000000e+10,2.185366625600000000e+10,3.159905225600000000e+10,3.148555523600000000e+10,3.151435481600000000e+10,3.150821049600000000e+10,3.145585906400000000e+10,3.148109100000000000e+10,3.149192280400000000e+10,4.300403489600000000e+10,4.287609310400000000e+10,4.289054370800000000e+10,4.291407750400000000e+10,4.293086390400000000e+10,4.290228154400000000e+10,4.290615322000000000e+10,5.617207681600000000e+10,5.609615298000000000e+10,5.607094161200000000e+10,5.599293180000000000e+10,5.605097643600000000e+10,5.600073428400000000e+10,5.599170132400000000e+10,7.089541014400000000e+10,7.097417842800000000e+10,7.090511764400000000e+10,7.094766489200000000e+10,7.093513314800000000e+10,7.090018853200000000e+10,7.090796999600000000e+10
1.040924310000000000e+08,1.352102470000000000e+08,9.613670500000000000e+07,1.380679650000000000e+08,1.206322420000000000e+08,1.338578670000000000e+08,1.207566390000000000e+08,2.750015470000000000e+08,2.802309180000000000e+08,3.158212500000000000e+08,3.273728530000000000e+08,2.958791070000000000e+08,3.100140060000000000e+08,2.947970430000000000e+08,6.456182840000000000e+08,6.422055260000000000e+08,6.364789990000000000e+08,6.498388090000000000e+08,6.501362330000000000e+08,6.412713680000000000e+08,6.373902100000000000e+08,1.115502654000000000e+09,1.084793954000000000e+09,1.096618076000000000e+09,1.080106724000000000e+09,1.096071426000000000e+09,1.069468214000000000e+09,1.136841790000000000e+09,2.452306739000000000e+09,2.447755333000000000e+09,2.457655606000000000e+09,2.454951774000000000e+09,2.460315386000000000e+09,2.452734467000000000e+09,2.452034839000000000e+09,4.366575295000000000e+09,4.372605405000000000e+09,4.380014713000000000e+09,4.363486021000000000e+09,4.377395420000000000e+09,4.386261856000000000e+09,4.368582466000000000e+09,6.848714031000000000e+09,6.836871889000000000e+09,6.840666364000000000e+09,6.837083350000000000e+09,6.864862890000000000e+09,6.828042014000000000e+09,6.833177135000000000e+09,9.880344578000000000e+09,9.844855937000000000e+09,9.853858030000000000e+09,9.851983362000000000e+09,9.835589968000000000e+09,9.843471115000000000e+09,9.846855136000000000e+09,1.344643566000000000e+10,1.340643183500000000e+10,1.341094711400000000e+10,1.341836479900000000e+10,1.342358444400000000e+10,1.341463639400000000e+10,1.341584314700000000e+10,1.756379726300000000e+10,1.754005490100000000e+10,1.753217092600000000e+10,1.750784710700000000e+10,1.752596457900000000e+10,1.751024279300000000e+10,1.750741334100000000e+10,2.216746291500000000e+10,2.219209086000000000e+10,2.217064828400000000e+10,2.218387118900000000e+10,2.217992116000000000e+10,2.216898279500000000e+10,2.217141076700000000e+10
1.526346860000000000e+08,1.134942890000000000e+08,1.151325170000000000e+08,1.787645430000000000e+08,1.661536890000000000e+08,1.829735330000000000e+08,1.749046290000000000e+08,1.859472430000000000e+08,2.514171420000000000e+08,2.772873060000000000e+08,2.977682740000000000e+08,1.932882590000000000e+08,2.711563650000000000e+08,2.559805190000000000e+08,3.948005150000000000e+08,4.513175870000000000e+08,3.699853770000000000e+08,4.464765480000000000e+08,4.604575510000000000e+08,4.528445310000000000e+08,4.248083670000000000e+08,5.566311690000000000e+08,5.573736020000000000e+08,5.219069440000000000e+08,5.124110790000000000e+08,5.631645470000000000e+08,5.602984930000000000e+08,7.125090590000000000e+08,1.187310063000000000e+09,1.286705009000000000e+09,1.387212143000000000e+09,1.160032669000000000e+09,1.138701189000000000e+09,1.361160103000000000e+09,1.339540727000000000e+09,2.078875947000000000e+09,2.181842468000000000e+09,1.745521679000000000e+09,2.243360973000000000e+09,2.163536100000000000e+09,2.487788391000000000e+09,2.347196470000000000e+09,3.342056184000000000e+09,3.447380272000000000e+09,3.410911114000000000e+09,3.187199635000000000e+09,3.281672564000000000e+09,3.768857915000000000e+09,3.706433459000000000e+09,4.787417728000000000e+09,4.909043387000000000e+09,4.804700365000000000e+09,4.682852381000000000e+09,4.856388897000000000e+09,5.341086678000000000e+09,5.457352093000000000e+09,6.788033565000000000e+09,6.839143505000000000e+09,6.514429829000000000e+09,7.002452185000000000e+09,6.785845221000000000e+09,7.343260687000000000e+09,7.244435602000000000e+09,8.942917453000000000e+09,8.034382995000000000e+09,9.343552336000000000e+09,9.711440829000000000e+09,8.981660543000000000e+09,9.475903798000000000e+09,9.719906191000000000e+09,1.072697484400000000e+10,1.173744707500000000e+10,1.143737530100000000e+10,1.242991195900000000e+10,1.145366116200000000e+10,1.184043999500000000e+10,1.243895588500000000e+10
6.927283200000000000e+07,6.130485100000000000e+07,5.033610300000000000e+07,8.359901800000000000e+07,7.904649900000000000e+07,8.695277300000000000e+07,8.090970000000000000e+07,1.073381180000000000e+08,1.352920260000000000e+08,1.539604360000000000e+08,1.651111110000000000e+08,1.151254900000000000e+08,1.458823830000000000e+08,1.368818080000000000e+08,2.407482700000000000e+08,2.765675340000000000e+08,2.446309740000000000e+08,2.699078580000000000e+08,2.812490260000000000e+08,2.747104510000000000e+08,2.619887540000000000e+08,3.579083310000000000e+08,4.162759560000000000e+08,3.423460930000000000e+08,3.483398330000000000e+08,3.889173570000000000e+08,3.997369780000000000e+08,4.656496160000000000e+08,8.300211450000000000e+08,8.720556250000000000e+08,9.696827430000000000e+08,8.160177570000000000e+08,7.981176520000000000e+08,9.254902170000000000e+08,9.098240710000000000e+08,1.425189661000000000e+09,1.538192518000000000e+09,1.312398080000000000e+09,1.661092654000000000e+09,1.579313202000000000e+09,1.712959601000000000e+09,1.602531987000000000e+09,2.300187188000000000e+09,2.417496005000000000e+09,2.459210007000000000e+09,2.270371910000000000e+09,2.392483223000000000e+09,2.712894268000000000e+09,2.529420924000000000e+09,3.381740861000000000e+09,3.439161206000000000e+09,3.416128856000000000e+09,3.330009048000000000e+09,3.752366032000000000e+09,4.058325226000000000e+09,3.922863967000000000e+09,4.729382864000000000e+09,4.778923535000000000e+09,4.574574603000000000e+09,5.145407203000000000e+09,4.862323350000000000e+09,5.397477153000000000e+09,5.490690119000000000e+09,6.270170621000000000e+09,5.905691918000000000e+09,6.399356043000000000e+09,6.644620533000000000e+09,6.333835327000000000e+09,6.603042316000000000e+09,6.584893765000000000e+09,7.598065462000000000e+09,8.232657079000000000e+09,8.059715942000000000e+09,8.393855298000000000e+09,7.974643627000000000e+09,8.325663782000000000e+09,8.607639725000000000e+09
7.451357500000000000e+07,7.395949500000000000e+07,7.008188000000000000e+07,7.686796400000000000e+07,7.499518400000000000e+07,7.046578600000000000e+07,7.456590000000000000e+07,2.729957920000000000e+08,4.153195740000000000e+08,3.779011400000000000e+08,3.594132540000000000e+08,3.864664180000000000e+08,3.615368130000000000e+08,3.715833020000000000e+08,8.642455920000000000e+08,9.519883080000000000e+08,4.118874760000000000e+08,9.455184550000000000e+08,9.297686120000000000e+08,9.547147880000000000e+08,9.031824390000000000e+08,8.748856910000000000e+08,8.248417140000000000e+08,7.452026220000000000e+08,1.064649048000000000e+09,1.264992640000000000e+09,1.516550112000000000e+09,9.001034960000000000e+08,8.982562680000000000e+08,4.926498373000000000e+09,5.049765137000000000e+09,4.576382963000000000e+09,4.545798668000000000e+09,5.236713764000000000e+09,5.825793596000000000e+09,6.243023540000000000e+08,1.113539107600000000e+10,1.128760511600000000e+10,1.047279914800000000e+10,1.064353448900000000e+10,1.125161476400000000e+10,1.195998396600000000e+10,4.445558964000000000e+09,2.283671744200000000e+10,2.413536997600000000e+10,2.362514649200000000e+10,2.396966902400000000e+10,2.675586899600000000e+10,2.703154623300000000e+10,1.401859136000000000e+09,5.002279504000000000e+10,4.985928683600000000e+10,4.849578365600000000e+10,4.870201874000000000e+10,5.277610032800000000e+10,5.216854933200000000e+10,3.859791187800000000e+10,1.066791836980000000e+11,1.119556613520000000e+11,1.004777484680000000e+11,1.016132779900000000e+11,1.109454499750000000e+11,1.112413023000000000e+11,1.614579311810000000e+11,2.148398725520000000e+11,1.996953753780000000e+11,2.286074441280000000e+11,2.063021473160000000e+11,2.170728561560000000e+11,2.198512865960000000e+11,3.170903573320000000e+11,3.249783424130000000e+11,3.205776617040000000e+11,3.399240821020000000e+11,3.204958733280000000e+11,3.471859870240000000e+11,3.402239099980000000e+11
2.329842900000000000e+07,2.312564800000000000e+07,2.191283500000000000e+07,2.403547700000000000e+07,2.344991200000000000e+07,2.203292200000000000e+07,2.332020800000000000e+07,8.535955100000000000e+07,1.298620470000000000e+08,1.181621090000000000e+08,1.123810600000000000e+08,1.208393980000000000e+08,1.130445210000000000e+08,1.161863730000000000e+08,2.702315990000000000e+08,2.976664890000000000e+08,1.287878190000000000e+08,2.956440170000000000e+08,2.907190190000000000e+08,2.985195660000000000e+08,2.824156830000000000e+08,2.735564410000000000e+08,2.579086230000000000e+08,2.330076500000000000e+08,3.328938840000000000e+08,3.955359000000000000e+08,4.741921510000000000e+08,2.814416480000000000e+08,2.808635710000000000e+08,1.540407750000000000e+09,1.578950644000000000e+09,1.430941506000000000e+09,1.421376700000000000e+09,1.637408270000000000e+09,1.821599539000000000e+09,1.952038330000000000e+08,3.481794071000000000e+09,3.529388696000000000e+09,3.274631851000000000e+09,3.328009975000000000e+09,3.518136847000000000e+09,3.739630682000000000e+09,1.390028827000000000e+09,7.140545511000000000e+09,7.546605841000000000e+09,7.387105325000000000e+09,7.494811901000000000e+09,8.365991026000000000e+09,8.452186470000000000e+09,4.383297160000000000e+08,1.564104161500000000e+10,1.558991625500000000e+10,1.516364684000000000e+10,1.522809828200000000e+10,1.650196403200000000e+10,1.631198922000000000e+10,1.206872904900000000e+10,3.335626504800000000e+10,3.500610305900000000e+10,3.141733602300000000e+10,3.177233098300000000e+10,3.469027960800000000e+10,3.478277564600000000e+10,5.048439496800000000e+10,6.717576680400000000e+10,6.244087121100000000e+10,7.148083900400000000e+10,6.450632349100000000e+10,6.787405470000000000e+10,6.874279522700000000e+10,9.914728137700000000e+10,1.016136743300000000e+11,1.002382345360000000e+11,1.062871707430000000e+11,1.002122615080000000e+11,1.085576484180000000e+11,1.063819468340000000e+11
1.237818400000000000e+07,1.230740800000000000e+07,1.164756100000000000e+07,1.299734900000000000e+07,1.243456200000000000e+07,1.155944000000000000e+07,1.282557800000000000e+07,4.582641200000000000e+07,7.375561500000000000e+07,6.675511200000000000e+07,6.508731900000000000e+07,6.777308600000000000e+07,6.460407400000000000e+07,6.572444400000000000e+07,1.531287130000000000e+08,1.709083410000000000e+08,7.268479100000000000e+07,1.668862900000000000e+08,1.661806430000000000e+08,1.719179430000000000e+08,1.588568050000000000e+08,1.479578180000000000e+08,1.407820580000000000e+08,1.272467440000000000e+08,1.859813530000000000e+08,2.201832480000000000e+08,2.680656270000000000e+08,1.628772470000000000e+08,1.447678650000000000e+08,8.715972220000000000e+08,9.100323540000000000e+08,7.975623680000000000e+08,7.855995490000000000e+08,9.583178720000000000e+08,1.058779399000000000e+09,9.938947900000000000e+07,1.976029744000000000e+09,1.952851171000000000e+09,1.835439657000000000e+09,1.884853615000000000e+09,2.038518529000000000e+09,2.178452094000000000e+09,7.538983830000000000e+08,4.078273702000000000e+09,4.243051758000000000e+09,4.086415799000000000e+09,4.278685965000000000e+09,4.895024318000000000e+09,4.923651106000000000e+09,2.219879900000000000e+08,8.456666029000000000e+09,8.826198976000000000e+09,8.502302273000000000e+09,8.406966600000000000e+09,9.707144444000000000e+09,9.590690955000000000e+09,6.778355479000000000e+09,1.856081427500000000e+10,1.949111646500000000e+10,1.801287096500000000e+10,1.739621219400000000e+10,2.050558904000000000e+10,2.025425246600000000e+10,2.794162698600000000e+10,3.808023544400000000e+10,3.458474125500000000e+10,4.132392571800000000e+10,3.538215622700000000e+10,3.883436243800000000e+10,3.942246536700000000e+10,5.322692037700000000e+10,5.608361968000000000e+10,5.220926391400000000e+10,5.817983303100000000e+10,5.683223798700000000e+10,6.256800448100000000e+10,6.168319431900000000e+10
8.251802000000000000e+06,8.415280000000000000e+06,7.728239000000000000e+06,8.570110000000000000e+06,8.543621000000000000e+06,7.707161000000000000e+06,8.466723000000000000e+06,3.000113800000000000e+07,4.656758600000000000e+07,4.308248100000000000e+07,4.228014000000000000e+07,4.368125200000000000e+07,4.131351700000000000e+07,4.203987600000000000e+07,9.893092700000000000e+07,1.086518450000000000e+08,4.662032800000000000e+07,1.068810250000000000e+08,1.056831600000000000e+08,1.086104610000000000e+08,1.002260320000000000e+08,9.552458200000000000e+07,9.396973800000000000e+07,8.354808700000000000e+07,1.190726020000000000e+08,1.416378220000000000e+08,1.770269240000000000e+08,1.036698930000000000e+08,9.730815600000000000e+07,5.518834790000000000e+08,5.739763350000000000e+08,5.119202010000000000e+08,5.018899860000000000e+08,6.286920000000000000e+08,6.713151690000000000e+08,6.876314800000000000e+07,1.258128982000000000e+09,1.271652619000000000e+09,1.222646422000000000e+09,1.215060916000000000e+09,1.309072463000000000e+09,1.359018037000000000e+09,4.867051820000000000e+08,2.579037685000000000e+09,2.707803353000000000e+09,2.624199472000000000e+09,2.745978836000000000e+09,3.079087771000000000e+09,3.107411718000000000e+09,1.490381470000000000e+08,5.571660951000000000e+09,5.537288503000000000e+09,5.311760316000000000e+09,5.652153430000000000e+09,6.151711754000000000e+09,6.043634077000000000e+09,4.256576047000000000e+09,1.205166797100000000e+10,1.273329175900000000e+10,1.144468690900000000e+10,1.121323558600000000e+10,1.295596905000000000e+10,1.293280380300000000e+10,1.841771654200000000e+10,2.547022107400000000e+10,2.223358129000000000e+10,2.607288485700000000e+10,2.268669739600000000e+10,2.538642639300000000e+10,2.482997134600000000e+10,3.402726874400000000e+10,3.695797261700000000e+10,3.386335041100000000e+10,3.688137295600000000e+10,3.592286487300000000e+10,4.171107432900000000e+10,3.974275268200000000e+10
2.424841640000000000e+08,2.412855580000000000e+08,3.058062120000000000e+08,3.060925280000000000e+08,3.199590160000000000e+08,2.909563400000000000e+08,2.791275640000000000e+08,5.134649320000000000e+08,5.972064700000000000e+08,5.793694080000000000e+08,7.419312970000000000e+08,6.078188200000000000e+08,6.481609440000000000e+08,7.439864630000000000e+08,1.188162712000000000e+09,1.186483049000000000e+09,1.182370900000000000e+09,1.135329032000000000e+09,1.106541532000000000e+09,1.225995012000000000e+09,1.141587016000000000e+09,2.057067688000000000e+09,2.027841332000000000e+09,2.016170554000000000e+09,2.060164688000000000e+09,2.160130116000000000e+09,2.024583832000000000e+09,1.993309632000000000e+09,4.251043208000000000e+09,4.370539092000000000e+09,4.322012076000000000e+09,4.332510508000000000e+09,4.340202788000000000e+09,4.453948964000000000e+09,4.273940484000000000e+09,7.607657172000000000e+09,7.602532940000000000e+09,7.615931520000000000e+09,7.720937004000000000e+09,7.714957396000000000e+09,7.644850864000000000e+09,7.677612032000000000e+09,1.193969120800000000e+10,1.185490674800000000e+10,1.191310575200000000e+10,1.177951999200000000e+10,1.180849012800000000e+10,1.188498175200000000e+10,1.186651837600000000e+10,1.704584514400000000e+10,1.700081437600000000e+10,1.707281180000000000e+10,1.700494102000000000e+10,1.702101361600000000e+10,1.705442154400000000e+10,1.709427068400000000e+10,2.323440931200000000e+10,2.317613539600000000e+10,2.319913067600000000e+10,2.312615054400000000e+10,2.314893497600000000e+10,2.318652475200000000e+10,2.319520631600000000e+10,3.019846028800000000e+10,3.040627219200000000e+10,3.041796032800000000e+10,3.036247480800000000e+10,3.038013634800000000e+10,3.030781052000000000e+10,3.026991501200000000e+10,3.848248843600000000e+10,3.849812548800000000e+10,3.839274360800000000e+10,3.845356845200000000e+10,3.844233358800000000e+10,3.847760223600000000e+10,3.844062117200000000e+10
7.582014400000000000e+07,7.544681100000000000e+07,9.562213600000000000e+07,9.570982900000000000e+07,1.000452180000000000e+08,9.097758400000000000e+07,8.727915900000000000e+07,1.605491090000000000e+08,1.867358420000000000e+08,1.811609780000000000e+08,2.319875630000000000e+08,1.900568650000000000e+08,2.026692320000000000e+08,2.326302220000000000e+08,3.715091250000000000e+08,3.709899820000000000e+08,3.697103290000000000e+08,3.549949820000000000e+08,3.459992900000000000e+08,3.833460360000000000e+08,3.569525620000000000e+08,6.431923100000000000e+08,6.340636040000000000e+08,6.304252210000000000e+08,6.441698630000000000e+08,6.754375530000000000e+08,6.330479760000000000e+08,6.232671490000000000e+08,1.329191646000000000e+09,1.366575137000000000e+09,1.351423729000000000e+09,1.354682756000000000e+09,1.357109439000000000e+09,1.392661737000000000e+09,1.336371020000000000e+09,2.378715871000000000e+09,2.377147377000000000e+09,2.381376811000000000e+09,2.414168290000000000e+09,2.412337297000000000e+09,2.390391527000000000e+09,2.400625587000000000e+09,3.733228247000000000e+09,3.706768124000000000e+09,3.725026954000000000e+09,3.683196593000000000e+09,3.692313273000000000e+09,3.716193003000000000e+09,3.710405803000000000e+09,5.329789095000000000e+09,5.315772750000000000e+09,5.338371036000000000e+09,5.317068432000000000e+09,5.322174628000000000e+09,5.332570867000000000e+09,5.345008760000000000e+09,7.264790893000000000e+09,7.246644610000000000e+09,7.253945644000000000e+09,7.231029501000000000e+09,7.238261236000000000e+09,7.249950358000000000e+09,7.252637848000000000e+09,9.442266377000000000e+09,9.507319581000000000e+09,9.511104154000000000e+09,9.493661861000000000e+09,9.499308488000000000e+09,9.476622310000000000e+09,9.464742547000000000e+09,1.203297874100000000e+10,1.203742845300000000e+10,1.200460709400000000e+10,1.202355186900000000e+10,1.202017460100000000e+10,1.203112959100000000e+10,1.201953723500000000e+10
